1979,9.7689e+06,7.0655e+05
1980,9.6372e+06,5.1275e+05
1981,9.6121e+06,5.1771e+05
1982,9.8711e+06,6.3772e+05
1983,9.5797e+06,3.7511e+05
1984,9.5376e+06,3.6428e+05
1985,9.5408e+06,4.6532e+05
1986,9.7648e+06,5.0924e+05
1987,9.7576e+06,5.2619e+05
1988,9.4678e+06,4.7509e+05
1989,9.7709e+06,4.6655e+05
1990,9.0775e+06,2.6903e+05
1991,9.4889e+06,4.2729e+05
1992,9.3809e+06,2.6426e+05
1993,9.5915e+06,4.8143e+05
1994,9.486e+06,4.4196e+05
1995,9.2609e+06,3.1161e+05
1996,9.7961e+06,4.6073e+05
1997,9.8802e+06,4.6241e+05
1998,9.7592e+06,6.7789e+05
1999,9.7979e+06,6.2064e+05
2000,9.5993e+06,3.6049e+05
2001,9.6664e+06,4.0634e+05
2002,9.667e+06,4.7445e+05
2003,1.0059e+07,6.9858e+05
2004,9.6593e+06,4.2565e+05
2005,9.7661e+06,4.1732e+05
2006,9.5185e+06,2.3672e+05
2007,9.5592e+06,3.4761e+05
2008,9.8186e+06,4.4245e+05
2009,9.1966e+06,2.783e+05
2010,8.9704e+06,1.6198e+05
2011,9.0365e+06,2.4319e+05
2012,8.6209e+06,49852
2013,9.1752e+06,1.5411e+05
2014,9.0627e+06,1.8687e+05
2015,8.8171e+06,2.4133e+05
2016,8.5662e+06,54463
2017,9.1228e+06,2.794e+05
2018,8.959e+06,1.4889e+05
2019,8.9734e+06,2.873e+05
