1979,6.5107e+06,0
1980,7.2789e+06,5863.9
1981,6.5093e+06,18764
1982,7.1058e+06,1.5072e+05
1983,6.9253e+06,0
1984,6.7073e+06,0
1985,6.5959e+06,0
1986,7.1378e+06,21199
1987,7.1496e+06,49703
1988,7.0438e+06,1.0578e+05
1989,6.7357e+06,1.3837e+05
1990,6.0022e+06,11728
1991,6.3514e+06,15335
1992,7.1819e+06,24628
1993,6.2045e+06,1.001e+05
1994,6.9063e+06,0
1995,5.9024e+06,8209.5
1996,7.5682e+06,0
1997,6.8243e+06,30492
1998,6.7134e+06,70697
1999,6.2679e+06,49855
2000,6.4349e+06,31665
2001,6.6105e+06,0
2002,6.2908e+06,75272
2003,6.3452e+06,1.3901e+05
2004,6.2367e+06,30671
2005,5.8966e+06,50904
2006,6.2092e+06,26866
2007,4.5793e+06,11087
2008,5.2115e+06,82121
2009,5.2032e+06,42208
2010,4.7115e+06,29319
2011,4.3575e+06,0
2012,3.4251e+06,0
2013,5.1799e+06,0
2014,5.1152e+06,1.2385e+05
2015,4.547e+06,0
2016,4.6669e+06,0
2017,4.7318e+06,0
2018,4.5668e+06,0
2019,NaN,NaN
